"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_and' (with 5 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc_and' (with 5 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc_and' (with 5 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'qc_and' (with 5 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'qc_and' (with 5 qubits) never manipulates the qubit in position 4. Making it useless.","/7-3_%E3%83%99%E3%82%B9%E3%83%88%E3%81%AAAND%E3%82%B2%E3%83%BC%E3%83%88%E3%81%AE%E6%A7%8B%E7%AF%89_be4dbe/7-3_%E3%83%99%E3%82%B9%E3%83%88%E3%81%AAAND%E3%82%B2%E3%83%BC%E3%83%88%E3%81%AE%E6%A7%8B%E7%AF%89_be4dbe.py","220","18","220","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 7. Making it useless.
Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 8. Making it useless.
Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 9. Making it useless.
Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 10. Making it useless.
Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 11. Making it useless.
Circuit 'circuit' (with 13 qubits) never manipulates the qubit in position 12. Making it useless.","/717QEC_44cd04/717QEC_44cd04.py","7","11","7","51"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'inv_cnot2' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.","/7_Larger_Circuits_fe71d3/7_Larger_Circuits_fe71d3.py","23","13","23","32"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'swap' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/7_Larger_Circuits_fe71d3/7_Larger_Circuits_fe71d3.py","38","8","38","27"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'swap2' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.","/7_Larger_Circuits_fe71d3/7_Larger_Circuits_fe71d3.py","55","9","55","28"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'teleporter' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.","/7_Quantum_circuits_97e652/7_Quantum_circuits_97e652.py","47","14","47","40"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/7_a46416/7_a46416.py","14","10","14","37"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/7_a46416/7_a46416.py","32","10","32","37"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/7_a46416/7_a46416.py","55","10","55","37"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/7_a46416/7_a46416.py","76","10","76","45"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 6. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 7. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 8. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 9. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 10. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 11. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 12. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 13. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 14. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 15. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 16. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 17. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 18. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 19. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 20. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 21. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 22. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 23. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 24. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 25. Making it useless.
Circuit 'qc' (with 27 qubits) never manipulates the qubit in position 26. Making it useless.","/7_lights_out_multiple_boards_d1fd56/7_lights_out_multiple_boards_d1fd56.py","213","10","213","72"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circuit' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/8.2.2_fbc151/8.2.2_fbc151.py","19","11","19","27"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/8_9053a0/8_9053a0.py","33","10","33","48"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/8_9053a0/8_9053a0.py","73","10","73","35"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/8_repetition_code_c36c04/8_repetition_code_c36c04.py","4","6","4","27"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/8ball_9d0581/8ball_9d0581.py","10","6","10","25"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'simon_circuit' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/A06_Simons_Algorithm_Solutions-checkpoint_b9b97c/A06_Simons_Algorithm_Solutions-checkpoint_b9b97c.py","36","21","36","54"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'error_detect_circuit' (with 6 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'error_detect_circuit' (with 6 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'error_detect_circuit' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'error_detect_circuit' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'error_detect_circuit' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/ASS5_493afb/ASS5_493afb.py","6","24","6","48"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'toffoli_circuit' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/ASS5_493afb/ASS5_493afb.py","15","19","15","48"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'stabiliser_meas_circuit' (with 6 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'stabiliser_meas_circuit' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'stabiliser_meas_circuit' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'stabiliser_meas_circuit' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/ASS5_493afb/ASS5_493afb.py","20","27","20","56"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","21","10","21","31"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","29","10","29","41"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 1. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","41","10","41","61"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 5 qubits) never manipulates the qubit in position 0. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","54","10","54","70"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circ' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","68","16","68","57"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circ' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circ' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","73","16","74","22"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","126","18","126","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","131","14","131","54"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","141","16","141","57"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.","/AT_vs_OAA_2_qbit_242d88/AT_vs_OAA_2_qbit_242d88.py","147","16","147","57"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 6. Making it useless.
Circuit 'qc' (with 8 qubits) never manipulates the qubit in position 7. Making it useless.","/AdaptForEg_b09c59/AdaptForEg_b09c59.py","92","10","92","50"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 6 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'qc' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'qc' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'qc' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/Adder-Organizado_082d76/Adder-Organizado_082d76.py","31","6","31","38"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'sup' (with 6 qubits) never manipulates the qubit in position 5. Making it useless.","/Adder-Organizado_082d76/Adder-Organizado_082d76.py","37","7","37","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circ' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.","/AdvancedCircuits_93fceb/AdvancedCircuits_93fceb.py","13","8","13","25"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'qc' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/ArbitraryInitialization_d7ceb6/ArbitraryInitialization_d7ceb6.py","17","6","17","25"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","11","6","11","27"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_x' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","20","8","20","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_x' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","28","8","28","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_h' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","39","8","39","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_h' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","45","8","45","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_h' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","50","8","50","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_h' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","55","8","55","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_h' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","62","8","62","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_z' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","68","8","68","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_z' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","73","8","73","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_z' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","78","8","78","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_z' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","83","8","83","29"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","88","6","88","27"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'qc_cz' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'qc_cz' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","107","9","107","30"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'q_meas' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","120","10","120","31"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'half_adder' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'half_adder' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","130","14","130","35"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'teleportation_circuit' (with 3 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'teleportation_circuit' (with 3 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'teleportation_circuit' (with 3 qubits) never manipulates the qubit in position 2. Making it useless.","/Aveiro_part1_a16bd9/Aveiro_part1_a16bd9.py","146","25","146","77"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 2. Making it useless.","/B01_Qiskit_Reference_04d734/B01_Qiskit_Reference_04d734.py","4","11","4","36"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circuit' (with 5 qubits) never manipulates the qubit in position 1. Making it useless.","/B01_Qiskit_Reference_101055/B01_Qiskit_Reference_101055.py","4","11","4","36"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 6. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 7. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 8. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 9. Making it useless.","/B03_One_Bit_Solution_229853/B03_One_Bit_Solution_229853.py","5","14","5","41"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 3. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 4. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 6. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 7. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 8. Making it useless.
Circuit 'mycircuit3' (with 10 qubits) never manipulates the qubit in position 9. Making it useless.","/B24_One_Bit_Solution_457826/B24_One_Bit_Solution_457826.py","6","14","6","41"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/B36_Quantum_Tomography_5c0f77/B36_Quantum_Tomography_5c0f77.py","8","11","8","36"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit1' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/B36_Quantum_Tomography_5c0f77/B36_Quantum_Tomography_5c0f77.py","22","12","22","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit2' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/B36_Quantum_Tomography_5c0f77/B36_Quantum_Tomography_5c0f77.py","25","12","25","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit' (with 1 qubits) never manipulates the qubit in position 0. Making it useless.","/B36_Quantum_Tomography_Solutions_a5d4a5/B36_Quantum_Tomography_Solutions_a5d4a5.py","8","11","8","36"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit4' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'mycircuit4' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/B39_Controlled_Operations_Solutions_3939ca/B39_Controlled_Operations_Solutions_3939ca.py","76","14","76","41"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 6. Making it useless.","/B39_Controlled_Operations_Solutions_3939ca/B39_Controlled_Operations_Solutions_3939ca.py","129","18","129","45"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit8' (with 7 qubits) never manipulates the qubit in position 5. Making it useless.
Circuit 'mycircuit8' (with 7 qubits) never manipulates the qubit in position 6. Making it useless.","/B39_Controlled_Operations_Solutions_3939ca/B39_Controlled_Operations_Solutions_3939ca.py","212","18","212","45"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit4' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'mycircuit4' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/B39_Controlled_Operations_Solutions_a7e1d5/B39_Controlled_Operations_Solutions_a7e1d5.py","76","14","76","41"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'circuit2' (with 2 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'circuit2' (with 2 qubits) never manipulates the qubit in position 1. Making it useless.","/B48_Quantum_Tomography_18cb3b/B48_Quantum_Tomography_18cb3b.py","30","12","30","39"
"Oversized circuit.","Finds circuits instantiated with a larger number of qubits than the actual number of qubits used.","warning","Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 6. Making it useless.
Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 0. Making it useless.
Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 1. Making it useless.
Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 2. Making it useless.
Circuit 'mycircuit6' (with 7 qubits) never manipulates the qubit in position 4. Making it useless.","/B74_Multiple_Control_Constructions_135482/B74_Multiple_Control_Constructions_135482.py","63","14","63","41"
