rule_id,message,file,line,col
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",verify_wheels_396834.py,240,15.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.
Circuit 'qc' measures qubit '5' but never uses it.
Circuit 'qc' measures qubit '6' but never uses it.
Circuit 'qc' measures qubit '7' but never uses it.",licentaperformanceuniform_05ae53.py,21,14.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,16_creating_a_provider_1b5ce4.py,214,6.0
ql-constant-classic-bit,"Circuit 'qc1' measures qubit '0' but never uses it.
Circuit 'qc1' measures qubit '1' but never uses it.",depolarization_525e89.py,39,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.",qis_tut_circuit_basic_b9a0b3.py,37,6.0
ql-constant-classic-bit,"Circuit 'meas2' measures qubit '0' but never uses it.
Circuit 'meas2' measures qubit '1' but never uses it.
Circuit 'meas2' measures qubit '2' but never uses it.
Circuit 'meas2' measures qubit '3' but never uses it.",day_204_20deutsch_20josza_20algorithm_74fca4.py,178,9.0
ql-constant-classic-bit,"Circuit 'five_qc' measures qubit '5' but never uses it.
Circuit 'five_qc' measures qubit '6' but never uses it.
Circuit 'five_qc' measures qubit '7' but never uses it.
Circuit 'five_qc' measures qubit '8' but never uses it.",five_qubit_stabilizer_728e76.py,1075,15.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.",qbronzetask25_20rotation_20automata_4b0155.py,2161,17.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.",b72_rotation_automata_solutions_580b56.py,2171,17.0
ql-constant-classic-bit,"Circuit 'qc_output' measures qubit '0' but never uses it.
Circuit 'qc_output' measures qubit '1' but never uses it.
Circuit 'qc_output' measures qubit '2' but never uses it.
Circuit 'qc_output' measures qubit '3' but never uses it.
Circuit 'qc_output' measures qubit '4' but never uses it.
Circuit 'qc_output' measures qubit '5' but never uses it.
Circuit 'qc_output' measures qubit '6' but never uses it.
Circuit 'qc_output' measures qubit '7' but never uses it.",quantum_circuits_2b084c.py,13,13.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.
Circuit 'mycircuit' measures qubit '3' but never uses it.",b72_rotation_automata_solutions_d5ca05.py,2234,17.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,qiskit_testing_seb_350c07.py,62,6.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.
Circuit 'meas' measures qubit '2' but never uses it.",qiskit_20tutorial_52aeae.py,15,8.0
ql-constant-classic-bit,Circuit 'measureIZ' measures qubit '0' but never uses it.,workshop_91db2b.py,523,13.0
ql-constant-classic-bit,"Circuit 'mycircuit2' measures qubit '1' but never uses it.
Circuit 'mycircuit2' measures qubit '2' but never uses it.
Circuit 'mycircuit2' measures qubit '5' but never uses it.
Circuit 'mycircuit2' measures qubit '6' but never uses it.",ahmed21_2_04d8fd.py,10,14.0
ql-constant-classic-bit,"Circuit 'qc2' measures qubit '0' but never uses it.
Circuit 'qc2' measures qubit '1' but never uses it.",test_quantumprogram_6f378f.py,1322,15.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.",mgr_10_carry_as_instruction_9a39d3.py,176,14.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.
Circuit 'circuit' measures qubit '4' but never uses it.
Circuit 'circuit' measures qubit '5' but never uses it.
Circuit 'circuit' measures qubit '6' but never uses it.
Circuit 'circuit' measures qubit '7' but never uses it.",qiskitneqr_aefc48.py,14,15.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.",unit_tests_ce3112.py,57,15.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '2' but never uses it.,ex1_fc0510.py,120,10.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.
Circuit 'mycircuit' measures qubit '5' but never uses it.",b32_two_qubits_checkpoint_753b98.py,256,13.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.",ahmed23_5_35752c.py,16,17.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.
Circuit 'meas' measures qubit '2' but never uses it.",getting_started_with_qiskit_f5b0e4.py,39,8.0
ql-constant-classic-bit,Circuit 'circ' measures qubit '0' but never uses it.,measurement_postulate_single_qubit_f_fb7a34.py,76,8.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.",b50_two_qubits_solutions_1928bb.py,257,10.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '2' but never uses it.",b76_multiple_rotations_solutions_checkpoint_65db31.py,205,15.0
ql-constant-classic-bit,"Circuit 'circ' measures qubit '1' but never uses it.
Circuit 'circ' measures qubit '0' but never uses it.",shortest_path_406b14.py,16,8.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.
Circuit 'qc' measures qubit '5' but never uses it.
Circuit 'qc' measures qubit '6' but never uses it.
Circuit 'qc' measures qubit '7' but never uses it.
Circuit 'qc' measures qubit '8' but never uses it.
Circuit 'qc' measures qubit '9' but never uses it.
Circuit 'qc' measures qubit '10' but never uses it.
Circuit 'qc' measures qubit '11' but never uses it.
Circuit 'qc' measures qubit '12' but never uses it.
Circuit 'qc' measures qubit '13' but never uses it.
Circuit 'qc' measures qubit '14' but never uses it.
Circuit 'qc' measures qubit '15' but never uses it.
Circuit 'qc' measures qubit '16' but never uses it.
Circuit 'qc' measures qubit '17' but never uses it.
Circuit 'qc' measures qubit '18' but never uses it.
Circuit 'qc' measures qubit '19' but never uses it.
Circuit 'qc' measures qubit '20' but never uses it.
Circuit 'qc' measures qubit '21' but never uses it.
Circuit 'qc' measures qubit '22' but never uses it.
Circuit 'qc' measures qubit '23' but never uses it.
Circuit 'qc' measures qubit '24' but never uses it.
Circuit 'qc' measures qubit '25' but never uses it.
Circuit 'qc' measures qubit '26' but never uses it.
Circuit 'qc' measures qubit '27' but never uses it.
Circuit 'qc' measures qubit '28' but never uses it.
Circuit 'qc' measures qubit '29' but never uses it.
Circuit 'qc' measures qubit '30' but never uses it.
Circuit 'qc' measures qubit '31' but never uses it.",qnn_34d902.py,35,10.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '1' but never uses it.,deutsch_2cda1a.py,41,11.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '4' but never uses it.
Circuit 'qc' measures qubit '5' but never uses it.
Circuit 'qc' measures qubit '6' but never uses it.
Circuit 'qc' measures qubit '7' but never uses it.
Circuit 'qc' measures qubit '8' but never uses it.
Circuit 'qc' measures qubit '9' but never uses it.
Circuit 'qc' measures qubit '10' but never uses it.
Circuit 'qc' measures qubit '11' but never uses it.
Circuit 'qc' measures qubit '12' but never uses it.
Circuit 'qc' measures qubit '13' but never uses it.
Circuit 'qc' measures qubit '14' but never uses it.
Circuit 'qc' measures qubit '15' but never uses it.
Circuit 'qc' measures qubit '16' but never uses it.
Circuit 'qc' measures qubit '17' but never uses it.
Circuit 'qc' measures qubit '18' but never uses it.
Circuit 'qc' measures qubit '19' but never uses it.
Circuit 'qc' measures qubit '20' but never uses it.
Circuit 'qc' measures qubit '21' but never uses it.
Circuit 'qc' measures qubit '22' but never uses it.
Circuit 'qc' measures qubit '23' but never uses it.
Circuit 'qc' measures qubit '24' but never uses it.
Circuit 'qc' measures qubit '25' but never uses it.
Circuit 'qc' measures qubit '26' but never uses it.
Circuit 'qc' measures qubit '27' but never uses it.
Circuit 'qc' measures qubit '28' but never uses it.
Circuit 'qc' measures qubit '29' but never uses it.
Circuit 'qc' measures qubit '30' but never uses it.
Circuit 'qc' measures qubit '31' but never uses it.",qsecrets_54ae20.py,45,10.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,qiskit_test_49241d.py,69,10.0
ql-oversized-circuit,Circuit 'out_qc_swap' never manipulates some of its 2qubits.,daily_integration_test_3371a8.py,172,19.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 4qubits.,422_testing_15a6d7.py,995,8.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,parallelization_02af3f.py,142,15.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,measurement_tests_fdc8b4.py,290,14.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 11qubits.,e5f7ad1ed4fe3c3828795058cc8d96276ee8c3dae3d4e3d2113405b3_7e3aea.py,8,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 20qubits.,classiq_mcx_9fb034.py,23,6.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 2qubits.,test_utilities_0b875b.py,211,12.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 6qubits.,c44c81c12e92cc2de41881c432c9e0c6e2c7e1df1406202d6ce58e35_72908c.py,8,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 8qubits.,utils_6bb18c.py,52,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,683219e503be5b8c252d7b6de7897bc938220e8cf631c81f22bb86f4_61858a.py,8,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,4atoms_of_computation_332679.py,150,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,69,6.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,main_ad6fd9.py,109,13.0
ql-oversized-circuit,Circuit 'prepend_circuit' never manipulates some of its 3qubits.,test_qpu_qiskit_a91909.py,194,27.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 6qubits.,4_qiskit_64bd71.py,8,6.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 5qubits.,transpiled_stabilizer_test_7be7ce.py,273,8.0
ql-oversized-circuit,Circuit 'qc_original' never manipulates some of its 1qubits.,hadamard_gate_5b0b05.py,10,15.0
ql-oversized-circuit,Circuit 'circuit_b' never manipulates some of its 4qubits.,shor_code_3_clusters_of_3_01af49.py,45,17.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,211,6.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 1qubits.,teleportation_circuit_34dc1c.py,59,15.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,utils_46129d.py,92,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 8qubits.,permutations_methods_ex_708967.py,14,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,01_conceitos_basicos_ae6b6b.py,583,6.0
ql-oversized-circuit,Circuit 'YBE_circ' never manipulates some of its 5qubits.,example_generate_compressed_circuit_3477c7.py,52,16.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,qreal_boost_cancer_m32_q4_4ed518.py,124,10.0
ql-oversized-circuit,Circuit 'cu4' never manipulates some of its 3qubits.,ex2_vidurangalanders_6cnot_249034.py,69,7.0
ql-oversized-circuit,Circuit 'mycircuit' never manipulates some of its 1qubits.,lab1_soln_20b38f.py,46,13.0
ql-oversized-circuit,Circuit 'measuregate' never manipulates some of its 1qubits.,qkd_dashboard_greesan_5bf1cb.py,447,15.0
ql-oversized-circuit,Circuit 'ch' never manipulates some of its 1qubits.,channel_length_sim_cebcd5.py,28,6.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 2qubits.,quantum_random_ac4c11.py,10,12.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 1qubits.,circuit_test_867f08.py,255,16.0
ql-oversized-circuit,Circuit 'circ_t' never manipulates some of its 2qubits.,quantum_622395.py,173,22.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,qrealboosting16_d94b97.py,128,10.0
ql-oversized-circuit,Circuit 'expected' never manipulates some of its 2qubits.,wrapper_grover_b0b424.py,22,12.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,aatoms_of_computation_ed6fac.py,161,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,tests_a3f14f.py,90,6.0
ql-oversized-circuit,Circuit 'qcinv' never manipulates some of its 10qubits.,qadaboostbc32_8f2f73.py,591,11.0
ql-oversized-circuit,Circuit 'ts' never manipulates some of its 2qubits.,quantum_622395.py,209,18.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,user_code_fd204d.py,7,6.0
ql-oversized-circuit,Circuit 'crot' never manipulates some of its 1qubits.,grover3q_7c8892.py,32,12.0
ql-oversized-circuit,Circuit 'qc_z' never manipulates some of its 1qubits.,aveiro_part1_a16bd9.py,497,8.0
ql-oversized-circuit,Circuit 'quantum_circuit' never manipulates some of its 8qubits.,algorithm_geneticv2_8af717.py,130,31.0
ql-oversized-circuit,Circuit 'qc0' never manipulates some of its 2qubits.,main_18d635.py,433,27.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,python_quantum_superposition_distribution_generator_demo_2c73ad.py,13,4.0
ql-oversized-circuit,Circuit 'rs' never manipulates some of its 10qubits.,bob_d6f9a9.py,36,14.0
ql-oversized-circuit,Circuit 'qc1' never manipulates some of its 5qubits.,circuitsforreport_262e83.py,37,7.0
ql-oversized-circuit,Circuit 'quantum_circuit' never manipulates some of its 5qubits.,test_6ffd8b.py,59,23.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 1qubits.,quantum_669714.py,13,13.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,excel_python_quintic_517eaa.py,13,4.0
ql-oversized-circuit,Circuit 'ts' never manipulates some of its 2qubits.,quantum_checkpoint_243c90.py,208,18.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 3qubits.,qteleportation_real_device_25a7c8.py,20,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),summary_of_quantumoperations_eb69ce.py,128,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,1023,10.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (2) than classical  bits (0),test_simulator_interfaces_41087e.py,48,16.0
ql-unmeasurable-qubits,Circuit 'cu2' has more qubits (3) than classical  bits (0),ex2_fr_dc4911.py,145,7.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (1) than classical  bits (0),drag_dephasings_simulated_93633d.py,81,19.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (7) than classical  bits (4),bug_iswap_d874b3.py,355,11.0
ql-unmeasurable-qubits,Circuit 'qiskit_circuit' has more qubits (6) than classical  bits (0),test_qulacs_converter_ec6aa2.py,60,22.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,874,11.0
ql-unmeasurable-qubits,Circuit 'circ2' has more qubits (4) than classical  bits (0),test_circuit_multi_registers_00747f.py,44,17.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_sdg_gate_56b97a.py,30,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,1725,10.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (4) than classical  bits (2)
Circuit 'opt_qc' has more qubits (6) than classical  bits (2)",benchmark_72ca3d.py,234,14.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (128) than classical  bits (0),multiplier_5c47de.py,18,11.0
ql-unmeasurable-qubits,Circuit 'circH' has more qubits (1) than classical  bits (0),4_measurement_4332e2.py,51,9.0
ql-unmeasurable-qubits,"Circuit 'qc_err_on' has more qubits (3) than classical  bits (0)
Circuit 'qc_err_on' has more qubits (5) than classical  bits (0)
Circuit 'qc_err_on' has more qubits (3) than classical  bits (5)
Circuit 'qc_err_on' has more qubits (5) than classical  bits (5)",3bit_flip_qecc_943e31.py,162,21.0
ql-unmeasurable-qubits,Circuit 'circ0' has more qubits (2) than classical  bits (0),draft_qnn12_0e9c87.py,21,9.0
ql-unmeasurable-qubits,Circuit 'zne_circuits_ry' has more qubits (4) than classical  bits (0),evaluator_0d11d2.py,155,27.0
ql-unmeasurable-qubits,Circuit 'circuit3' has more qubits (4) than classical  bits (0),qiskit_and_ibmq_ad1bdd.py,46,20.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),rotation_95ca93.py,146,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),3_more_circuit_identities_checkpoint_986a09.py,204,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),decomposed_a7ee15.py,14,6.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (4) than classical  bits (0),test_multi_registers_convention_0e952a.py,36,16.0
ql-unmeasurable-qubits,Circuit 'oracle2' has more qubits (4) than classical  bits (0),task_203_411971.py,123,15.0
ql-unmeasurable-qubits,Circuit 'c' has more qubits (3) than classical  bits (0),test_gates_7b5f34.py,38,9.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,1643,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),multiple_qubits_entangled_states_d1b18b.py,244,6.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),draft_qnn12_0e9c87.py,116,8.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),prerequisites_d88a6e.py,456,6.0
ql-unmeasurable-qubits,Circuit 'f' has more qubits (6) than classical  bits (0),quantum_walks_project_329d10.py,58,5.0
ql-unmeasurable-qubits,Circuit 'ccX_circ' has more qubits (3) than classical  bits (1),gates_20overview_44ffd3.py,193,12.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (5) than classical  bits (0),unit_tests_ce3112.py,90,15.0
ql-unmeasurable-qubits,Circuit 'new_circuit_hw' has more qubits (2) than classical  bits (0),09_understanding_gates_and_circuits_code_ded682.py,259,18.0
ql-unmeasurable-qubits,Circuit 'ddCircuit' has more qubits (5) than classical  bits (2),two_qubit_2010_2001_20states_20tests_b72337.py,106,17.0
ql-unmeasurable-qubits,Circuit 'qc_2_close' has more qubits (5) than classical  bits (2),circuit_0_3ab9c7.py,32,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),test_encoder_961ea6.py,22,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (9) than classical  bits (1),multiqbitswaptest_task1part3_b38c36.py,45,6.0
ql-unmeasurable-qubits,Circuit 'cRz_circ' has more qubits (2) than classical  bits (1),gates_20overview_44ffd3.py,183,12.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),challenge4_circuitdecomposition_a80a1d.py,63,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),inverse_dcf9ae.py,12,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,874,21.0
ql-unmeasurable-qubits,Circuit 'parametrised_circuit' has more qubits (3) than classical  bits (0),main_e46229.py,111,24.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,833,21.0
ql-unmeasurable-qubits,Circuit 'quantum_circuit' has more qubits (1) than classical  bits (0),lab_2_malihe_e61048.py,183,19.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (1) than classical  bits (0),wrapper_iae_fab9d4.py,54,15.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (4) than classical  bits (3),lab12test_b0ded8.py,250,19.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (12),runner_d82f1f.py,50,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,521,10.0
ql-unmeasurable-qubits,Circuit 'qc1' has more qubits (1) than classical  bits (0),u_gate_e66b89.py,16,7.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),a00_qiskit_introduction_checkpoint_78fe1f.py,430,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_qiskit_738074.py,29,14.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (2) than classical  bits (0),problem_20set_203b_dbba22.py,100,8.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (5) than classical  bits (0),qpe_29beb1.py,44,10.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (10) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (12) than classical  bits (3)",benchmark_72ca3d.py,1531,11.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),main_ac3fb4.py,93,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),base_nb_a6e7a0.py,717,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,4078,10.0
